timestamps,open,high,close,low,volume,amount
2018/2/20,5443.32,5443.32,5443.32,5443.32,219470130,12407064500
2018/2/21,5498.94,5498.94,5498.94,5498.94,240505290,12258504000
2018/2/22,5460.20,5460.20,5460.20,5460.20,292125690,14441489000
2018/2/23,5499.32,5499.32,5499.32,5499.32,453417840,9936490200
2018/2/26,5626.08,5626.08,5626.08,5626.08,1095184910,14681219000
2018/2/27,5592.04,5592.04,5592.04,5592.04,565320610,14933843000
2018/2/28,5561.59,5561.59,5561.59,5561.59,436872270,17925997000
2018/3/1,5646.96,5646.96,5646.96,5646.96,425836700,16372034000
2018/3/2,5559.54,5559.54,5559.54,5559.54,321166700,15824634000
2018/3/5,5463.95,5463.95,5463.95,5463.95,307196490,13957450000
2018/3/6,5596.29,5596.29,5596.29,5596.29,377625600,14912591000
2018/3/7,5568.07,5568.07,5568.07,5568.07,990155550,12409567400
2018/3/8,5631.29,5631.29,5631.29,5631.29,366035640,10473756700
2018/3/9,5748.80,5748.80,5748.80,5748.80,347291570,11509997300
2018/3/12,5844.46,5844.46,5844.46,5844.46,373101800,16900635000
2018/3/13,5843.12,5843.12,5843.12,5843.12,343138700,11583850000
2018/3/14,5815.37,5815.37,5815.37,5815.37,478965740,15314129000
2018/3/15,5823.20,5823.20,5823.20,5823.20,364359670,14441207000
2018/3/16,5798.89,5798.89,5798.89,5798.89,362302860,16069892000
2018/3/19,5801.90,5801.90,5801.90,5801.90,381578530,11371976100
2018/3/20,5890.21,5890.21,5890.21,5890.21,371343540,17990888000
2018/3/21,5791.24,5791.24,5791.24,5791.24,688520280,22460482000
2018/3/22,5668.56,5668.56,5668.56,5668.56,673262400,38755784000
2018/3/23,5455.32,5455.32,5455.32,5455.32,1213142670,134245000000
2018/3/26,5534.43,5534.43,5534.43,5534.43,665139960,24877132000
2018/3/27,5606.05,5606.05,5606.05,5606.05,514135510,24225091000
2018/3/28,5345.45,5345.45,5345.45,5345.45,475134930,26873581000
2018/3/29,5308.46,5308.46,5308.46,5308.46,371573290,21725609000
2018/4/3,5335.67,5335.67,5335.67,5335.67,330617430,16781864000
2018/4/4,5164.58,5164.58,5164.58,5164.58,348224540,17611872000
2018/4/6,5164.67,5164.67,5164.67,5164.67,334477890,14122823000
2018/4/9,5285.24,5285.24,5285.24,5285.24,511868260,13399933000
2018/4/10,5421.46,5421.46,5421.46,5421.46,496792000,16407243000
2018/4/11,5377.93,5377.93,5377.93,5377.93,433702860,14523751000
2018/4/12,5346.06,5346.06,5346.06,5346.06,264106250,11496072400
2018/4/13,5320.43,5320.43,5320.43,5320.43,265701890,10382675300
2018/4/16,5287.29,5287.29,5287.29,5287.29,370926310,12952729100
2018/4/17,5169.25,5169.25,5169.25,5169.25,341283020,16027442000
2018/4/18,5182.98,5182.98,5182.98,5182.98,544954310,17214722000
2018/4/19,5266.23,5266.23,5266.23,5266.23,500653630,14409467000
2018/4/20,5139.73,5139.73,5139.73,5139.73,557127080,13746536000
2018/4/23,5045.85,5045.85,5045.85,5045.85,525549310,13412601400
2018/4/24,5095.82,5095.82,5095.82,5095.82,408696170,9144677400
2018/4/25,5009.00,5009.00,5009.00,5009.00,387296060,17769221000
2018/4/26,4856.64,4856.64,4856.64,4856.64,364225580,18816732000
2018/4/27,4909.50,4909.50,4909.50,4909.50,170959460,12717704600
2018/4/30,5005.22,5005.22,5005.22,5005.22,206326250,7968351800
2018/5/2,5023.57,5023.57,5023.57,5023.57,283372140,11648892700
2018/5/3,5004.52,5004.52,5004.52,5004.52,465387390,12379603000
2018/5/4,4966.02,4966.02,4966.02,4966.02,420454860,14568739000
2018/5/7,4957.35,4957.35,4957.35,4957.35,644516890,18071878000
2018/5/8,5074.66,5074.66,5074.66,5074.66,339755930,17820590000
2018/5/9,5081.66,5081.66,5081.66,5081.66,348578080,11311059200
2018/5/10,5175.41,5175.41,5175.41,5175.41,488524010,17887773000
2018/5/11,5152.68,5152.68,5152.68,5152.68,553796800,14941625000
2018/5/14,5236.05,5236.05,5236.05,5236.05,391096900,15753958000
2018/5/15,5184.22,5184.22,5184.22,5184.22,483625410,18763884000
2018/5/16,5206.81,5206.81,5206.81,5206.81,453068370,16044446000
2018/5/17,5236.71,5236.71,5236.71,5236.71,547773800,32831125000
2018/5/18,5214.82,5214.82,5214.82,5214.82,507379610,13266831100
2018/5/21,5260.18,5260.18,5260.18,5260.18,403155890,13058622500
2018/5/23,5241.12,5241.12,5241.12,5241.12,477802200,14858739000
2018/5/24,5290.39,5290.39,5290.39,5290.39,1359437300,11608022200
2018/5/25,5296.96,5296.96,5296.96,5296.96,796797830,11490704300
2018/5/28,5375.91,5375.91,5375.91,5375.91,502130750,9447740100
2018/5/29,5340.00,5340.00,5340.00,5340.00,592450260,9266924300
2018/5/30,5294.26,5294.26,5294.26,5294.26,637341930,13258202300
2018/5/31,5356.99,5356.99,5356.99,5356.99,2031045300,22572234000
2018/6/1,5340.85,5340.85,5340.85,5340.85,811650540,13738895000
2018/6/4,5408.24,5408.24,5408.24,5408.24,597142680,16266832000
2018/6/5,5468.51,5468.51,5468.51,5468.51,474023100,14336283000
2018/6/6,5606.18,5606.18,5606.18,5606.18,516116280,17374773000
2018/6/7,5589.81,5589.81,5589.81,5589.81,358018730,15134416000
2018/6/8,5505.17,5505.17,5505.17,5505.17,308767880,16528891000
2018/6/11,5572.69,5572.69,5572.69,5572.69,361613470,10127131100
2018/6/12,5598.20,5598.20,5598.20,5598.20,328435060,9491698800
2018/6/13,5464.73,5464.73,5464.73,5464.73,751686390,14875728000
2018/6/14,5366.03,5366.03,5366.03,5366.03,457704620,12938820900
2018/6/15,5333.47,5333.47,5333.47,5333.47,570418570,15459616000
2018/6/19,5074.46,5074.46,5074.46,5074.46,823842650,21334880000
2018/6/20,5144.13,5144.13,5144.13,5144.13,453509180,13976704000
2018/6/21,5068.11,5068.11,5068.11,5068.11,518285070,15614029000
2018/6/22,5118.64,5118.64,5118.64,5118.64,361239270,12168874900
2018/6/25,5023.09,5023.09,5023.09,5023.09,338430170,13510957000
2018/6/26,4987.70,4987.70,4987.70,4987.70,543163480,17673409000
2018/6/27,4794.87,4794.87,4794.87,4794.87,598921670,16354514000
2018/6/28,4806.85,4806.85,4806.85,4806.85,486108710,15204449000
2018/6/29,5002.23,5002.23,5002.23,5002.23,477682140,15877490000
2018/7/3,4932.99,4932.99,4932.99,4932.99,578270530,14638621000
2018/7/4,4770.80,4770.80,4770.80,4770.80,331070290,9990771000
2018/7/5,4719.52,4719.52,4719.52,4719.52,695153970,9492247600
2018/7/6,4753.34,4753.34,4753.34,4753.34,481877830,11117219000
2018/7/9,4887.89,4887.89,4887.89,4887.89,885605480,18339220000
2018/7/10,4819.58,4819.58,4819.58,4819.58,859455420,23319601000
2018/7/11,4771.11,4771.11,4771.11,4771.11,809538180,19970845000
2018/7/12,4945.74,4945.74,4945.74,4945.74,608099820,14126493000
2018/7/13,5008.75,5008.75,5008.75,5008.75,715739940,17503851000
2018/7/16,5022.16,5022.16,5022.16,5022.16,596641240,12899421900
2018/7/17,4932.65,4932.65,4932.65,4932.65,375221380,12481769400
2018/7/18,4906.77,4906.77,4906.77,4906.77,385892120,12360546600
2018/7/19,4847.24,4847.24,4847.24,4847.24,389425550,10718393200
2018/7/20,4830.53,4830.53,4830.53,4830.53,378785630,12764456300
2018/7/23,4799.09,4799.09,4799.09,4799.09,308135070,12026645800
2018/7/24,4873.02,4873.02,4873.02,4873.02,514729080,13557153000
2018/7/25,4918.92,4918.92,4918.92,4918.92,474319070,12192769300
2018/7/26,4854.27,4854.27,4854.27,4854.27,324222130,12170723100
2018/7/27,4892.27,4892.27,4892.27,4892.27,378465830,8856876600
2018/7/30,4815.94,4815.94,4815.94,4815.94,324118400,12310126000
2018/7/31,4686.55,4686.55,4686.55,4686.55,483480390,19913482000
2018/8/1,4687.49,4687.49,4687.49,4687.49,383563820,13920111000
2018/8/2,4576.89,4576.89,4576.89,4576.89,557350270,19520009000
2018/8/3,4497.40,4497.40,4497.40,4497.40,319464520,14699826000
2018/8/6,4468.66,4468.66,4468.66,4468.66,403039000,11068701000
2018/8/7,4581.21,4581.21,4581.21,4581.21,416252990,10165011100
2018/8/8,4597.00,4597.00,4597.00,4597.00,305201220,12552224200
2018/8/9,4726.44,4726.44,4726.44,4726.44,494816160,15442624000
2018/8/10,4730.61,4730.61,4730.61,4730.61,482893280,11775928600
2018/8/13,4621.48,4621.48,4621.48,4621.48,441012420,10696535500
2018/8/14,4333.80,4333.80,4333.80,4333.80,682345950,26961605000
2018/8/15,4157.61,4157.61,4157.61,4157.61,583775700,19800032000
2018/8/16,4115.83,4115.83,4115.83,4115.83,792979830,30104106000
2018/8/17,4120.63,4120.63,4120.63,4120.63,604599610,19648334000
2018/8/20,4199.03,4199.03,4199.03,4199.03,450960280,17461618000
2018/8/21,4368.60,4368.60,4368.60,4368.60,549426500,15087563000
2018/8/22,4373.03,4373.03,4373.03,4373.03,1393169200,16718012000
2018/8/23,4394.84,4394.84,4394.84,4394.84,1047756770,13170007300
2018/8/24,4338.29,4338.29,4338.29,4338.29,784074080,9991620500
2018/8/27,4456.74,4456.74,4456.74,4456.74,588243350,9923151700
2018/8/28,4448.97,4448.97,4448.97,4448.97,447608590,12101494500
2018/8/29,4464.80,4464.80,4464.80,4464.80,1163329600,9057987300
2018/8/30,4416.56,4416.56,4416.56,4416.56,845528680,7677406200
2018/8/31,4387.95,4387.95,4387.95,4387.95,640003850,22106161000
2018/9/3,4309.32,4309.32,4309.32,4309.32,480321180,12733512700
2018/9/4,4403.18,4403.18,4403.18,4403.18,438525020,9007878100
2018/9/5,4299.75,4299.75,4299.75,4299.75,514629990,13620826000
2018/9/6,4219.89,4219.89,4219.89,4219.89,406863200,17563208000
2018/9/7,4219.85,4219.85,4219.85,4219.85,430281800,15707542000
2018/9/10,4081.53,4081.53,4081.53,4081.53,539798750,12227823200
2018/9/11,4039.70,4039.70,4039.70,4039.70,368662840,12088225300
2018/9/12,4017.13,4017.13,4017.13,4017.13,388497090,10708248000
2018/9/13,4170.23,4170.23,4170.23,4170.23,426985100,13494522000
2018/9/14,4234.91,4234.91,4234.91,4234.91,312121470,11753352000
2018/9/17,4126.91,4126.91,4126.91,4126.91,187625550,7947761900
2018/9/18,4188.19,4188.19,4188.19,4188.19,273822550,10619288700
2018/9/19,4253.18,4253.18,4253.18,4253.18,338745730,9561073100
2018/9/20,4255.39,4255.39,4255.39,4255.39,305049500,17091828000
2018/9/21,4367.26,4367.26,4367.26,4367.26,477892450,18134293000
2018/9/24,4287.30,4287.30,4287.30,4287.30,203860930,10337392200
2018/9/26,4339.89,4339.89,4339.89,4339.89,362823840,14969307000
2018/9/27,4325.72,4325.72,4325.72,4325.72,291937240,10980468400
2018/9/28,4341.42,4341.42,4341.42,4341.42,332234550,10110221600
2018/10/2,4288.69,4288.69,4288.69,4288.69,278794650,10183741900
2018/10/3,4293.06,4293.06,4293.06,4293.06,388044450,7461274200
2018/10/4,4200.48,4200.48,4200.48,4200.48,350763630,11743172100
2018/10/5,4056.44,4056.44,4056.44,4056.44,706468430,12749510900
2018/10/8,3918.76,3918.76,3918.76,3918.76,544247530,11815323700
2018/10/9,3902.88,3902.88,3902.88,3902.88,377505740,11132851000
2018/10/10,3863.03,3863.03,3863.03,3863.03,395025730,13425289000
2018/10/11,3590.76,3590.76,3590.76,3590.76,829181250,26504715000
2018/10/12,3745.62,3745.62,3745.62,3745.62,465485020,21070296000
2018/10/15,3689.31,3689.31,3689.31,3689.31,296239740,11898982900
2018/10/16,3707.81,3707.81,3707.81,3707.81,290399660,10437314600
2018/10/18,3713.06,3713.06,3713.06,3713.06,323791110,9675749200
2018/10/19,3741.58,3741.58,3741.58,3741.58,405279600,11331789100
2018/10/22,3850.93,3850.93,3850.93,3850.93,434702400,13211253500
2018/10/23,3689.98,3689.98,3689.98,3689.98,456031700,12507032700
2018/10/24,3613.64,3613.64,3613.64,3613.64,376616110,11503546200
2018/10/25,3509.81,3509.81,3509.81,3509.81,397996460,12750906900
2018/10/26,3418.55,3418.55,3418.55,3418.55,296573640,11137822000
2018/10/29,3388.31,3388.31,3388.31,3388.31,300243520,9379703500
2018/10/30,3352.88,3352.88,3352.88,3352.88,278198350,10603635900
2018/10/31,3488.15,3488.15,3488.15,3488.15,409883280,13643213000
2018/11/1,3633.35,3633.35,3633.35,3633.35,445667140,17194712000
2018/11/2,3916.73,3916.73,3916.73,3916.73,746089750,28402847000
2018/11/5,3824.84,3824.84,3824.84,3824.84,315107240,11971940600
2018/11/6,3820.66,3820.66,3820.66,3820.66,258451530,10240809200
2018/11/7,3836.46,3836.46,3836.46,3836.46,465833700,11628132800
2018/11/8,3782.30,3782.30,3782.30,3782.30,490832470,14440719000
2018/11/9,3714.49,3714.49,3714.49,3714.49,431410210,13227855200
2018/11/12,3701.01,3701.01,3701.01,3701.01,352653720,11143928400
2018/11/13,3737.12,3737.12,3737.12,3737.12,374223800,13004863400
2018/11/14,3711.82,3711.82,3711.82,3711.82,237626290,8407543900
2018/11/15,3814.00,3814.00,3814.00,3814.00,312596370,16473814000
2018/11/16,3853.96,3853.96,3853.96,3853.96,332263970,11224635300
2018/11/19,3897.33,3897.33,3897.33,3897.33,290832100,9138978400
2018/11/20,3753.81,3753.81,3753.81,3753.81,464756210,10273104700
2018/11/21,3806.94,3806.94,3806.94,3806.94,347832220,10529296300
2018/11/22,3788.71,3788.71,3788.71,3788.71,229716280,8727144500
2018/11/23,3725.33,3725.33,3725.33,3725.33,315424340,6569722600
2018/11/26,3753.42,3753.42,3753.42,3753.42,323987380,8393103900
2018/11/27,3780.28,3780.28,3780.28,3780.28,308592370,11823036400
2018/11/28,3848.54,3848.54,3848.54,3848.54,305183640,14746713000
2018/11/29,3805.06,3805.06,3805.06,3805.06,321117770,15903070000
2018/11/30,3808.65,3808.65,3808.65,3808.65,383373240,10881847600
2018/12/3,3925.17,3925.17,3925.17,3925.17,441444350,17518346000
2018/12/4,3954.18,3954.18,3954.18,3954.18,339007540,12257060100
2018/12/5,3859.95,3859.95,3859.95,3859.95,285732680,12023428100
2018/12/6,3712.69,3712.69,3712.69,3712.69,405462210,14182365000
2018/12/7,3699.75,3699.75,3699.75,3699.75,241653200,12597762600
2018/12/10,3643.05,3643.05,3643.05,3643.05,286392470,8194469000
2018/12/11,3703.36,3703.36,3703.36,3703.36,253896030,7896735800
2018/12/12,3741.94,3741.94,3741.94,3741.94,217458860,7923255700
2018/12/13,3758.19,3758.19,3758.19,3758.19,231598420,6578733900
2018/12/14,3658.58,3658.58,3658.58,3658.58,251814510,7755733800
2018/12/17,3643.09,3643.09,3643.09,3643.09,232511110,6001828500
2018/12/18,3562.36,3562.36,3562.36,3562.36,216641820,8114911900
2018/12/19,3546.75,3546.75,3546.75,3546.75,194385860,6627516000
2018/12/20,3474.14,3474.14,3474.14,3474.14,229458460,7919763500
2018/12/21,3464.05,3464.05,3464.05,3464.05,390326990,17066355000
2018/12/24,3422.69,3422.69,3422.69,3422.69,115940447,5699738400
2018/12/27,3386.66,3386.66,3386.66,3386.66,205749510,7747384500
2018/12/28,3416.57,3416.57,3416.57,3416.57,142637890,4926298800
2018/12/31,3460.42,3460.42,3460.42,3460.42,107290016,4279480800
2019/1/2,3345.09,3345.09,3345.09,3345.09,202221780,6994404400
2019/1/3,3253.45,3253.45,3253.45,3253.45,240674270,7961371200
2019/1/4,3287.17,3287.17,3287.17,3287.17,244289920,8779246100
2019/1/7,3332.80,3332.80,3332.80,3332.80,287180970,10470429800
2019/1/8,3342.75,3342.75,3342.75,3342.75,325843560,8387223000
2019/1/9,3391.37,3391.37,3391.37,3391.37,550991450,16101471000
2019/1/10,3432.06,3432.06,3432.06,3432.06,610917290,14374598000
2019/1/11,3473.03,3473.03,3473.03,3473.03,341408640,10156212700
2019/1/14,3405.57,3405.57,3405.57,3405.57,342646720,9185252600
2019/1/15,3483.19,3483.19,3483.19,3483.19,384013260,9141489400
2019/1/16,3469.33,3469.33,3469.33,3469.33,781495850,12085491800
2019/1/17,3456.78,3456.78,3456.78,3456.78,706799270,11484013800
2019/1/18,3584.82,3584.82,3584.82,3584.82,478819830,10642711600
2019/1/21,3626.12,3626.12,3626.12,3626.12,408182460,10928519100
2019/1/22,3545.51,3545.51,3545.51,3545.51,282221400,10251714100
2019/1/23,3515.99,3515.99,3515.99,3515.99,282065540,7762824100
2019/1/24,3577.97,3577.97,3577.97,3577.97,282394340,8362617500
2019/1/25,3676.88,3676.88,3676.88,3676.88,354968110,15387701000
2019/1/28,3653.49,3653.49,3653.49,3653.49,306005170,10608291100
2019/1/29,3672.67,3672.67,3672.67,3672.67,240040980,7866087800
2019/1/30,3659.39,3659.39,3659.39,3659.39,267955630,6928706600
2019/1/31,3733.89,3733.89,3733.89,3733.89,291703230,11774551800
2019/2/1,3767.37,3767.37,3767.37,3767.37,322587590,8921572100
2019/2/4,3771.35,3771.35,3771.35,3771.35,150557390,4551893700
2019/2/8,3817.81,3817.81,3817.81,3817.81,236783780,8391579900
2019/2/11,3940.91,3940.91,3940.91,3940.91,417413360,12345950300
2019/2/12,3962.14,3962.14,3962.14,3962.14,417543690,10668463500
2019/2/13,4077.17,4077.17,4077.17,4077.17,820823390,16625140000
2019/2/14,4070.66,4070.66,4070.66,4070.66,482404930,13512901000
2019/2/15,3926.53,3926.53,3926.53,3926.53,418044440,11210057900
2019/2/18,4003.89,4003.89,4003.89,4003.89,410707330,8263519900
2019/2/19,3914.04,3914.04,3914.04,3914.04,732339710,8078007100
2019/2/20,3984.52,3984.52,3984.52,3984.52,471971100,9818596100
2019/2/21,4104.76,4104.76,4104.76,4104.76,741884280,12102751300
2019/2/22,4285.36,4285.36,4285.36,4285.36,762959720,14055089000
2019/2/25,4291.08,4291.08,4291.08,4291.08,817216090,17356553000
2019/2/26,4201.32,4201.32,4201.32,4201.32,718392230,13273397700
2019/2/27,4146.89,4146.89,4146.89,4146.89,542843920,12669131000
2019/2/28,4117.32,4117.32,4117.32,4117.32,796937840,15346419000
2019/3/1,4209.58,4209.58,4209.58,4209.58,565620500,11815420100
2019/3/4,4297.55,4297.55,4297.55,4297.55,582789110,17037126000
2019/3/5,4365.98,4365.98,4365.98,4365.98,459579240,18869129000
2019/3/6,4408.52,4408.52,4408.52,4408.52,572177860,18511442000
2019/3/7,4280.85,4280.85,4280.85,4280.85,492757980,12092824400
2019/3/8,4169.68,4169.68,4169.68,4169.68,490453320,15002862000
2019/3/11,4246.39,4246.39,4246.39,4246.39,439995200,11517046500
2019/3/12,4242.32,4242.32,4242.32,4242.32,465786360,11671549800
2019/3/13,4185.82,4185.82,4185.82,4185.82,388809380,9842254400
2019/3/14,4076.57,4076.57,4076.57,4076.57,419734460,10136418700
2019/3/15,4149.23,4149.23,4149.23,4149.23,810916590,15847467000
2019/3/18,4188.26,4188.26,4188.26,4188.26,621369700,13840528000
2019/3/19,4188.10,4188.10,4188.10,4188.10,481137900,11192906000
2019/3/20,4134.28,4134.28,4134.28,4134.28,550337850,13431177000
2019/3/21,4085.17,4085.17,4085.17,4085.17,398707690,13778645000
2019/3/22,4112.86,4112.86,4112.86,4112.86,495560650,15928408000
2019/3/25,4040.97,4040.97,4040.97,4040.97,450456540,14466633000
2019/3/26,4038.15,4038.15,4038.15,4038.15,306104710,9063897300
2019/3/27,4087.33,4087.33,4087.33,4087.33,319320980,9296755200
2019/3/28,4102.88,4102.88,4102.88,4102.88,380975450,9635838700
2019/3/29,4147.87,4147.87,4147.87,4147.87,365971740,10740459800
2019/4/1,4175.24,4175.24,4175.24,4175.24,465778970,11956639100
2019/4/2,4206.42,4206.42,4206.42,4206.42,402809340,8855111100
2019/4/3,4274.78,4274.78,4274.78,4274.78,648333190,16645670000
2019/4/4,4264.40,4264.40,4264.40,4264.40,394797590,10136083400
2019/4/8,4281.66,4281.66,4281.66,4281.66,418493500,12233003700
2019/4/9,4390.40,4390.40,4390.40,4390.40,492351420,13453708000
2019/4/10,4445.18,4445.18,4445.18,4445.18,578952640,14887951000
2019/4/11,4342.97,4342.97,4342.97,4342.97,391851590,18977492000
2019/4/12,4362.70,4362.70,4362.70,4362.70,288588760,8780689900
2019/4/15,4339.82,4339.82,4339.82,4339.82,410405180,11331364700
2019/4/16,4361.24,4361.24,4361.24,4361.24,304602290,10052940300
2019/4/17,4420.41,4420.41,4420.41,4420.41,420655460,12063320100
2019/4/18,4419.06,4419.06,4419.06,4419.06,488965630,11143462100
2019/4/23,4404.86,4404.86,4404.86,4404.86,521124230,12620696700
2019/4/24,4422.19,4422.19,4422.19,4422.19,428043630,12031997500
2019/4/25,4286.74,4286.74,4286.74,4286.74,352652760,11417576900
2019/4/26,4330.56,4330.56,4330.56,4330.56,320333470,9332048200
2019/4/29,4309.40,4309.40,4309.40,4309.40,256409680,9005371800
2019/4/30,4285.32,4285.32,4285.32,4285.32,252531060,8300644800
2019/5/2,4289.95,4289.95,4289.95,4289.95,292913510,7159270200
2019/5/3,4338.92,4338.92,4338.92,4338.92,236792280,6905903900
2019/5/6,4110.49,4110.49,4110.49,4110.49,640578530,16538544000
2019/5/7,4135.62,4135.62,4135.62,4135.62,378329490,11942573800
2019/5/8,4062.12,4062.12,4062.12,4062.12,401722510,18904622000
2019/5/9,3932.08,3932.08,3932.08,3932.08,427403950,12788409000
2019/5/10,4030.98,4030.98,4030.98,4030.98,408545060,16378010000
2019/5/14,3896.71,3896.71,3896.71,3896.71,479627230,15662665000
2019/5/15,4005.75,4005.75,4005.75,4005.75,384784200,11373222100
2019/5/16,3919.07,3919.07,3919.07,3919.07,331188370,15161745000
2019/5/17,3782.86,3782.86,3782.86,3782.86,458064090,18159816000
2019/5/20,3696.00,3696.00,3696.00,3696.00,653926270,17281513000
2019/5/21,3714.06,3714.06,3714.06,3714.06,477060100,15149213000
2019/5/22,3785.59,3785.59,3785.59,3785.59,436688180,12131845500
2019/5/23,3636.44,3636.44,3636.44,3636.44,544372780,19496653000
2019/5/24,3641.84,3641.84,3641.84,3641.84,322632060,12220104100
2019/5/27,3656.56,3656.56,3656.56,3656.56,430449370,12008358600
2019/5/28,3717.74,3717.74,3717.74,3717.74,582767880,18223744000
2019/5/29,3695.02,3695.02,3695.02,3695.02,302615610,11452775900
2019/5/30,3670.52,3670.52,3670.52,3670.52,344073990,8427437800
2019/5/31,3668.73,3668.73,3668.73,3668.73,382891560,10510286500
2019/6/3,3647.53,3647.53,3647.53,3647.53,457622330,11586260700
2019/6/4,3563.42,3563.42,3563.42,3563.42,326316250,10391805800
2019/6/5,3618.15,3618.15,3618.15,3618.15,317857200,10132785600
2019/6/6,3583.56,3583.56,3583.56,3583.56,288565060,7848259100
2019/6/10,3721.40,3721.40,3721.40,3721.40,376936830,12919583900
2019/6/11,3795.42,3795.42,3795.42,3795.42,490513370,12686018700
2019/6/12,3686.06,3686.06,3686.06,3686.06,303754410,10609069000
2019/6/13,3687.83,3687.83,3687.83,3687.83,275342970,10495201400
2019/6/14,3615.75,3615.75,3615.75,3615.75,266082930,8112661400
2019/6/17,3609.45,3609.45,3609.45,3609.45,245882560,6448996300
2019/6/18,3649.09,3649.09,3649.09,3649.09,210312770,7395062500
2019/6/19,3802.38,3802.38,3802.38,3802.38,446895820,15707220000
2019/6/20,3840.26,3840.26,3840.26,3840.26,447442400,13761908000
2019/6/21,3793.47,3793.47,3793.47,3793.47,596455450,21376218000
2019/6/24,3784.81,3784.81,3784.81,3784.81,244110870,7534338000
2019/6/25,3716.32,3716.32,3716.32,3716.32,207101470,7114904300
2019/6/26,3731.29,3731.29,3731.29,3731.29,175047890,6400559200
2019/6/27,3832.35,3832.35,3832.35,3832.35,295990940,9705878400
2019/6/28,3824.67,3824.67,3824.67,3824.67,341724850,9996157900
2019/7/2,3966.67,3966.67,3966.67,3966.67,627152820,17164139000
2019/7/3,3891.66,3891.66,3891.66,3891.66,365958030,8453194900
2019/7/4,3863.72,3863.72,3863.72,3863.72,265004530,6442619900
2019/7/5,3834.65,3834.65,3834.65,3834.65,230409010,4682204000
2019/7/8,3734.36,3734.36,3734.36,3734.36,395104240,8351233400
2019/7/9,3693.79,3693.79,3693.79,3693.79,345817430,7330501400
2019/7/10,3738.50,3738.50,3738.50,3738.50,286876830,8292497400
2019/7/11,3734.47,3734.47,3734.47,3734.47,282457110,6914151300
2019/7/12,3722.88,3722.88,3722.88,3722.88,290125290,6218319100
2019/7/15,3773.61,3773.61,3773.61,3773.61,310199280,8309132400
2019/7/16,3781.81,3781.81,3781.81,3781.81,253801740,7413199700
2019/7/17,3777.03,3777.03,3777.03,3777.03,240101030,6667752500
2019/7/18,3732.20,3732.20,3732.20,3732.20,267572160,6741770500
2019/7/19,3793.49,3793.49,3793.49,3793.49,245129620,6690923600
2019/7/22,3758.62,3758.62,3758.62,3758.62,310881290,6503623100
2019/7/23,3825.32,3825.32,3825.32,3825.32,255183940,6924888300
2019/7/24,3877.03,3877.03,3877.03,3877.03,293737950,11062117400
2019/7/25,3934.76,3934.76,3934.76,3934.76,369464030,11163720100
2019/7/26,3885.61,3885.61,3885.61,3885.61,537906020,8750271600
2019/7/29,3875.28,3875.28,3875.28,3875.28,258364540,7082830200
2019/7/30,3879.37,3879.37,3879.37,3879.37,197020150,6460889700
2019/7/31,3842.92,3842.92,3842.92,3842.92,206958620,6507098400
2019/8/1,3827.56,3827.56,3827.56,3827.56,361252700,8196493800
2019/8/2,3644.03,3644.03,3644.03,3644.03,500077730,15809011000
2019/8/5,3534.81,3534.81,3534.81,3534.81,482414940,15690244000
2019/8/6,3505.88,3505.88,3505.88,3505.88,781500810,16878978000
2019/8/7,3515.76,3515.76,3515.76,3515.76,396244820,9138272600
2019/8/8,3571.13,3571.13,3571.13,3571.13,741441490,9442719200
2019/8/9,3554.13,3554.13,3554.13,3554.13,506374040,9265470900
2019/8/12,3591.74,3591.74,3591.74,3591.74,227725200,7325835900
2019/8/13,3492.81,3492.81,3492.81,3492.81,372362920,8815383800
2019/8/14,3575.14,3575.14,3575.14,3575.14,423079160,12845952700
2019/8/15,3555.48,3555.48,3555.48,3555.48,566007930,15770649000
2019/8/16,3587.54,3587.54,3587.54,3587.54,480965950,12978995400
2019/8/19,3704.29,3704.29,3704.29,3704.29,466833830,14517118000
2019/8/20,3753.37,3753.37,3753.37,3753.37,480911930,11835760200
2019/8/21,3742.43,3742.43,3742.43,3742.43,692513210,11151588800
2019/8/22,3724.53,3724.53,3724.53,3724.53,373308520,9593428300
2019/8/23,3739.12,3739.12,3739.12,3739.12,481366680,9694468200
2019/8/26,3697.37,3697.37,3697.37,3697.37,614787720,19991888000
2019/8/27,3687.33,3687.33,3687.33,3687.33,687974470,14056841000
2019/8/28,3659.98,3659.98,3659.98,3659.98,396776010,12360314100
2019/8/29,3647.28,3647.28,3647.28,3647.28,411842460,12767305800
2019/8/30,3678.96,3678.96,3678.96,3678.96,389900540,12065128000
2019/9/2,3692.84,3692.84,3692.84,3692.84,372176420,10279023900
2019/9/3,3715.60,3715.60,3715.60,3715.60,465898270,10183387300
2019/9/4,3764.02,3764.02,3764.02,3764.02,543074870,13660819000
2019/9/5,3885.72,3885.72,3885.72,3885.72,515025370,13182221600
2019/9/6,3940.03,3940.03,3940.03,3940.03,612362520,12335529000
2019/9/9,3974.42,3974.42,3974.42,3974.42,443740520,9464762200
2019/9/10,3929.23,3929.23,3929.23,3929.23,461207160,10777134200
2019/9/11,3923.79,3923.79,3923.79,3923.79,341400330,10366049300
2019/9/12,3992.80,3992.80,3992.80,3992.80,341876030,9654952600
2019/9/13,4030.21,4030.21,4030.21,4030.21,259589530,7577143800
2019/9/16,4031.38,4031.38,4031.38,4031.38,540089350,14108258000
2019/9/17,3948.48,3948.48,3948.48,3948.48,364082110,7210168200
